id,time,cohort,rel.time,group,te,covar,outcome,treat
90,1,2,-1,1,-0,-1.0947021321591979,0.017229712877750103,0
89,1,3,-2,1,-0,-3.7100676485602455,-4.580845282165588,0
88,1,4,-3,1,-0,2.52744015265539,2.7381717377282326,0
87,1,5,-4,1,-0,-0.7204263058621841,-0.6510306584877257,0
86,1,6,-5,1,-0,-3.6711677859516882,-5.333816638793612,0
85,1,7,-6,1,-0,-0.3152136665481229,0.49562631362910736,0
84,1,8,-7,1,-0,0.3285633420258458,-1.5837824540212357,0
83,1,9,-8,1,-0,-0.08850914503314633,-1.3352625738281882,0
82,1,10,-9,1,-0,-2.349516111038876,-1.3513616659815617,0
81,1,10000,-1000,0,-0,2.313187160172807,1.7723144156585455,0
80,1,10000,-1000,0,-0,-0.5656106106101413,-0.7819864013903887,0
79,1,10000,-1000,0,-0,-3.159966104972218,-4.7819033978141965,0
78,1,10000,-1000,0,-0,-7.2486478125580005,-8.699611777957362,0
77,1,10000,-1000,0,-0,1.3205621615791947,1.6714718922670149,0
76,1,10000,-1000,0,-0,-1.681211195686307,-1.855758124417531,0
75,1,10000,-1000,0,-0,-1.6074582029532503,-2.1988866731694077,0
74,1,10000,-1000,0,-0,0.8558884704219061,-0.47813879047417007,0
73,1,10000,-1000,0,-0,0.5412687187790164,-0.5560297824132678,0
72,1,10000,-1000,0,-0,-0.04201483683846363,1.9940887725258565,0
71,1,2,-1,1,-0,0.44098018804849914,1.2149854000699793,0
70,1,3,-2,1,-0,-1.3745879222124127,-0.5895815215331331,0
69,1,4,-3,1,-0,-6.670423427519304,-5.90717734717341,0
68,1,5,-4,1,-0,0.024505047725463802,0.31931380729050063,0
67,1,6,-5,1,-0,-1.709936953008801,-2.962292877181457,0
66,1,7,-6,1,-0,-1.965673441610095,-2.9751771943797554,0
65,1,8,-7,1,-0,-5.33974148819134,-4.588350293645405,0
64,1,9,-8,1,-0,-2.7928079281482816,-4.101161440731042,0
63,1,10,-9,1,-0,-0.49351269006174237,0.03402740700190965,0
62,1,10000,-1000,0,-0,1.9203413699457328,1.386801796368393,0
61,1,10000,-1000,0,-0,-1.8296599664394564,-2.2280359805330945,0
60,1,10000,-1000,0,-0,-0.5711828161703265,-1.3607522666651555,0
59,1,10000,-1000,0,-0,-1.703974538195148,-1.9341156744656958,0
58,1,10000,-1000,0,-0,-5.099333624256212,-4.222148782604413,0
57,1,10000,-1000,0,-0,-2.630756281760154,-2.1770231042189794,0
56,1,10000,-1000,0,-0,-2.5776300060290636,-2.810094153752478,0
55,1,10000,-1000,0,-0,-1.7181085137832162,-0.8481029890929364,0
54,1,10000,-1000,0,-0,1.2566566381845274,2.9126603723313513,0
53,1,10000,-1000,0,-0,0.39232901576964463,0.38596008685479977,0
52,1,2,-1,1,-0,-2.216019984459339,-1.9378013353945978,0
51,1,3,-2,1,-0,0.22243367084964394,-0.755469270168468,0
50,1,4,-3,1,-0,-0.13756470738479232,-1.0641508495307428,0
49,1,5,-4,1,-0,-3.333204172916195,-1.4134337102949968,0
48,1,6,-5,1,-0,-3.381288047325361,-2.500010259549182,0
47,1,7,-6,1,-0,-0.6304289022393991,0.11165286968707777,0
46,1,8,-7,1,-0,0.4060750760931944,0.553648480142628,0
45,1,9,-8,1,-0,-1.8541862294075908,-1.3687976644153217,0
44,1,10,-9,1,-0,0.6949324893358733,0.8467885288818542,0
43,1,10000,-1000,0,-0,-0.5444093655849171,-0.5024106114976467,0
42,1,10000,-1000,0,-0,-3.1363232802886962,-2.9129009683456486,0
41,1,10000,-1000,0,-0,-0.6906311029989382,-1.7010961890031528,0
40,1,10000,-1000,0,-0,-4.463765471448111,-2.0625433694768898,0
39,1,10000,-1000,0,-0,2.111102166665428,2.9130639569363095,0
38,1,10000,-1000,0,-0,3.5156231567677674,3.2644151978121174,0
37,1,10000,-1000,0,-0,-2.508174584545624,-1.2952852137163884,0
36,1,10000,-1000,0,-0,-4.245076431922902,-4.87233451792778,0
35,1,10000,-1000,0,-0,-0.10406301628361336,1.6070954911922422,0
34,1,10000,-1000,0,-0,-1.9124540405094708,-2.3068275935322307,0
33,1,2,-1,1,-0,-1.6666018838835406,-0.30248268848397086,0
32,1,3,-2,1,-0,0.20389746506313822,1.3361265977918921,0
31,1,4,-3,1,-0,-1.4940641889356752,-2.268380508294384,0
30,1,5,-4,1,-0,-3.473091500234605,-4.8834664662281915,0
29,1,6,-5,1,-0,-1.0814902973777212,-2.9160178780743653,0
28,1,7,-6,1,-0,-6.197286425026782,-6.466299962957209,0
27,1,8,-7,1,-0,2.1945743693754656,0.3606457920957986,0
26,1,9,-8,1,-0,-1.1726802639986431,-1.9871482827736182,0
25,1,10,-9,1,-0,4.008822294203381,4.172394416582005,0
24,1,10000,-1000,0,-0,-0.3457981550333238,0.5097210670170795,0
23,1,10000,-1000,0,-0,-3.387577808825733,-4.207540935705471,0
22,1,10000,-1000,0,-0,0.0011567718695451035,-0.12244598810613046,0
21,1,10000,-1000,0,-0,-3.9627308173215736,-3.70778258128014,0
20,1,10000,-1000,0,-0,-4.782632553457859,-3.0637062152205354,0
19,1,10000,-1000,0,-0,-0.8180889864061845,-1.7766325139333037,0
18,1,10000,-1000,0,-0,-2.703364783876828,-4.307675045637309,0
17,1,10000,-1000,0,-0,-1.5630791194863256,-3.4086885411971286,0
16,1,10000,-1000,0,-0,-1.3751618128234067,-0.8194246275336364,0
15,1,10000,-1000,0,-0,-3.0785762080270405,-3.1386953993774096,0
14,1,2,-1,1,-0,-1.9127722428624954,-2.0536116300198497,0
13,1,3,-2,1,-0,1.4569561596054137,1.850050085119673,0
12,1,4,-3,1,-0,-5.475258810702036,-5.25104023654259,0
11,1,5,-4,1,-0,-0.0418997134256347,-0.018357728257053802,0
10,1,6,-5,1,-0,-0.7115928871942724,-1.3345555469590606,0
9,1,7,-6,1,-0,1.161908841568232,2.4239182221946223,0
8,1,8,-7,1,-0,-2.346425559589225,-2.7521996023649966,0
7,1,9,-8,1,-0,-0.6164784110218158,0.05028536042066367,0
6,1,10,-9,1,-0,-0.880562468811245,-0.7159233142811172,0
5,1,10000,-1000,0,-0,-2.957975837874422,-1.176451363087252,0
4,1,10000,-1000,0,-0,1.5333711958504983,2.2445851601743763,0
3,1,10000,-1000,0,-0,1.4115795351093965,1.0738883792470264,0
2,1,10000,-1000,0,-0,0.2307735991075679,0.22162464684021327,0
1,1,10000,-1000,0,-0,2.505764973720213,2.3804557653067793,0
95,1,10000,-1000,0,-0,-0.13288646150200711,-2.223732558474306,0
94,1,10000,-1000,0,-0,-4.841542912073116,-3.144149017252431,0
93,1,10000,-1000,0,-0,-3.0368658889375526,-1.9729847344500424,0
92,1,10000,-1000,0,-0,-4.708167674644603,-5.474784310869875,0
91,1,10000,-1000,0,-0,-2.780621321842114,-2.398613762671734,0
90,2,2,0,1,-1,-1.124523933459194,-3.257283344511615,1
89,2,3,-1,1,-0,-3.2382984157396746,-1.7483910020864468,0
88,2,4,-2,1,-0,-0.8674367537368235,-1.1156838587057887,0
87,2,5,-3,1,-0,-2.6697598147681756,-2.486176106824723,0
86,2,6,-4,1,-0,2.701792651029279,3.1066636604690254,0
85,2,7,-5,1,-0,0.37167583166128026,-0.6224486376481426,0
84,2,8,-6,1,-0,0.8007723544754612,-0.2846569750918082,0
83,2,9,-7,1,-0,-0.3658363357236655,-0.41437889025338775,0
82,2,10,-8,1,-0,2.51302163723517,3.0891072377473763,0
81,2,10000,-1000,0,-0,-2.627955770238537,-2.5541252383939237,0
80,2,10000,-1000,0,-0,-2.241831788212855,-1.5358862169106366,0
79,2,10000,-1000,0,-0,1.9587735468648897,2.2937536502562437,0
78,2,10000,-1000,0,-0,-2.661135842174523,-2.1157480362499057,0
77,2,10000,-1000,0,-0,-1.6778910044162165,-3.080796910357485,0
76,2,10000,-1000,0,-0,-2.089156295474144,-1.4121024045302626,0
75,2,10000,-1000,0,-0,-1.9276572840099166,-2.717457730152824,0
74,2,10000,-1000,0,-0,-1.8369890987753417,-2.3027179882094377,0
73,2,10000,-1000,0,-0,-0.12185698240121923,-0.22670904763600855,0
72,2,10000,-1000,0,-0,-1.6112415030648766,-3.259092590370213,0
71,2,2,0,1,-1,1.760837531124475,0.3209798942812716,1
70,2,3,-1,1,-0,-1.693857169357901,-2.4123686212963653,0
69,2,4,-2,1,-0,-1.616178730480832,-2.170776326815745,0
68,2,5,-3,1,-0,-1.4401506357045821,-0.19466145895315567,0
67,2,6,-4,1,-0,0.3627127849353913,-0.8962085660257122,0
66,2,7,-5,1,-0,-1.3810951729234329,-1.5964796543514566,0
65,2,8,-6,1,-0,-1.3014042822621992,-3.773365992381657,0
64,2,9,-7,1,-0,-2.729812233966385,-3.403981554072454,0
63,2,10,-8,1,-0,-1.9371442838194848,-2.438441469249402,0
62,2,10000,-1000,0,-0,-1.0845022711283314,0.4578235168236997,0
61,2,10000,-1000,0,-0,-2.5240633696274837,-3.486081434864242,0
60,2,10000,-1000,0,-0,-0.039110601964001734,-0.9112901384054078,0
59,2,10000,-1000,0,-0,-4.585632281224413,-5.9832618991287765,0
58,2,10000,-1000,0,-0,-0.5380090137385901,-0.3582038469221839,0
57,2,10000,-1000,0,-0,-4.625678727773064,-3.471586739985727,0
56,2,10000,-1000,0,-0,-1.885479402812582,-3.084013012899071,0
55,2,10000,-1000,0,-0,-2.3896242175720372,-2.815348619046059,0
54,2,10000,-1000,0,-0,-2.6642374620206146,-1.2979288531731095,0
53,2,10000,-1000,0,-0,-1.3441274751082668,-2.0284248697669285,0
52,2,2,0,1,-1,1.3916501611362628,0.7811537039499996,1
51,2,3,-1,1,-0,-4.910733421720008,-6.216129345525312,0
50,2,4,-2,1,-0,-2.2460140826004267,-1.0291260714993014,0
49,2,5,-3,1,-0,-3.692971496674471,-2.8977974784021603,0
48,2,6,-4,1,-0,-2.8832012838549685,-3.371403793280769,0
47,2,7,-5,1,-0,3.4112638273119322,2.50727037268177,0
46,2,8,-6,1,-0,-1.1793518282173876,-1.5697702463043137,0
45,2,9,-7,1,-0,-4.0708640636234,-3.256800648477986,0
44,2,10,-8,1,-0,-4.856689237676257,-5.420938517859688,0
43,2,10000,-1000,0,-0,-0.21944881381953085,-2.0936541325888487,0
42,2,10000,-1000,0,-0,-1.2590986546207619,-1.4020033655418622,0
41,2,10000,-1000,0,-0,-1.9233888830018273,-1.151484873259487,0
40,2,10000,-1000,0,-0,-3.279198228318516,-4.4383161584860575,0
39,2,10000,-1000,0,-0,-4.517023212162657,-4.754938739832993,0
38,2,10000,-1000,0,-0,-3.6026398987964727,-4.824833224818726,0
37,2,10000,-1000,0,-0,1.000063884741241,1.1168700976668762,0
36,2,10000,-1000,0,-0,-2.5958627970194814,-2.7283624250330027,0
35,2,10000,-1000,0,-0,-4.288501774718096,-4.322186550755731,0
34,2,10000,-1000,0,-0,2.9280293729605007,2.3057029547330306,0
33,2,2,0,1,-1,-1.7472377265896926,-1.8757923121809474,1
32,2,3,-1,1,-0,1.1297115519512952,1.2348495709884622,0
31,2,4,-2,1,-0,0.7480929178304243,0.5611576502565669,0
30,2,5,-3,1,-0,-2.591374482158524,-5.804563014579353,0
29,2,6,-4,1,-0,3.6750558656101204,2.3994371624462714,0
28,2,7,-5,1,-0,-1.7835673312856648,-1.0206610133992864,0
27,2,8,-6,1,-0,-4.377369523627668,-4.784184667070475,0
26,2,9,-7,1,-0,-1.5382029784475306,-2.7465207623281414,0
25,2,10,-8,1,-0,-0.7576277938502851,-1.1969504507286353,0
24,2,10000,-1000,0,-0,3.9010099816255566,3.5254292356825796,0
23,2,10000,-1000,0,-0,-0.9832714807460289,-1.4847138758927363,0
22,2,10000,-1000,0,-0,-0.20434090244466407,0.29227167333409,0
21,2,10000,-1000,0,-0,-1.389054298950044,0.13182663927888494,0
20,2,10000,-1000,0,-0,-1.958726047758386,-0.9706342199470284,0
19,2,10000,-1000,0,-0,-1.294954212193032,-0.04883167822196044,0
18,2,10000,-1000,0,-0,0.5289986255033858,0.19913129800490287,0
17,2,10000,-1000,0,-0,3.3848226431236115,4.229167357112556,0
16,2,10000,-1000,0,-0,1.0607546258653096,0.07967887061899326,0
15,2,10000,-1000,0,-0,1.461127140492048,1.3219057353745907,0
14,2,2,0,1,-1,0.9642814345732811,-0.04854657530532602,1
13,2,3,-1,1,-0,-0.7301554311802221,-1.0354643571509106,0
12,2,4,-2,1,-0,-4.472198139288768,-5.056411599941074,0
11,2,5,-3,1,-0,-0.06234002453607812,0.7089284773365828,0
10,2,6,-4,1,-0,-1.5700414295474743,0.536147932214321,0
9,2,7,-5,1,-0,2.030424073004742,2.442581109851779,0
8,2,8,-6,1,-0,-2.9170536095297033,-3.17831848762366,0
7,2,9,-7,1,-0,-2.17211551579806,-0.09833186979437025,0
6,2,10,-8,1,-0,-3.2719840645794465,-4.050814288020389,0
5,2,10000,-1000,0,-0,-1.6107390947695688,-0.4792065814886639,0
4,2,10000,-1000,0,-0,-0.32629850603970645,-0.747643634123361,0
3,2,10000,-1000,0,-0,-2.8409034426674795,-3.862650812687213,0
2,2,10000,-1000,0,-0,0.623778853541791,1.84208423228857,0
1,2,10000,-1000,0,-0,-3.8973822564130183,-5.697142931308408,0
95,2,10000,-1000,0,-0,-3.5422946036734775,-3.850544542024198,0
94,2,10000,-1000,0,-0,1.978458751265828,1.9939739946145638,0
93,2,10000,-1000,0,-0,-3.4710169697672186,-3.9133346884341473,0
92,2,10000,-1000,0,-0,-0.30420137690493265,-1.9422091097861247,0
91,2,10000,-1000,0,-0,-2.0631357616702894,-2.70453691785314,0
90,3,2,1,1,0,2.288160652165357,4.211324305128236,1
89,3,3,0,1,-2,2.0968927872628327,-1.7599368411370242,1
88,3,4,-1,1,-0,-1.4887350037139568,-3.5948534393089866,0
87,3,5,-2,1,-0,-5.143235968662086,-4.4455874417177395,0
86,3,6,-3,1,-0,3.800556748127897,4.708001155856226,0
85,3,7,-4,1,-0,0.3774293874704825,0.18144118858645863,0
84,3,8,-5,1,-0,0.14230368651512537,-0.06451680144047484,0
83,3,9,-6,1,-0,-0.8950094549798316,-0.16996628450473028,0
82,3,10,-7,1,-0,0.08392578719861721,1.4826447426304197,0
81,3,10000,-1000,0,-0,-1.1773280527149352,-2.767883202142163,0
80,3,10000,-1000,0,-0,-0.08327377631408617,1.2212233003256387,0
79,3,10000,-1000,0,-0,-1.6183955671353831,-1.4223838334377321,0
78,3,10000,-1000,0,-0,-3.4321772762206275,-3.771520721706325,0
77,3,10000,-1000,0,-0,0.9772581320243795,2.242402272168154,0
76,3,10000,-1000,0,-0,1.971898757602399,2.9116724426758416,0
75,3,10000,-1000,0,-0,-1.4472833232635582,-0.16933083732733656,0
74,3,10000,-1000,0,-0,-3.2135458860591704,-3.504706029693975,0
73,3,10000,-1000,0,-0,0.3310080645813057,1.1071805142628781,0
72,3,10000,-1000,0,-0,-0.9535569604100442,-0.6578313271988494,0
71,3,2,1,1,0,-0.8659664994304221,0.8912665249092573,1
70,3,3,0,1,-2,-2.048584962483546,-3.886858143628425,1
69,3,4,-1,1,-0,-1.5075481876859658,-1.562232563524097,0
68,3,5,-2,1,-0,-3.0326889091645364,-2.5037173084957036,0
67,3,6,-3,1,-0,2.501837601491559,2.891572122747173,0
66,3,7,-4,1,-0,-1.4891543139444836,-2.19492572878803,0
65,3,8,-5,1,-0,-3.8721875612975305,-3.925366036389965,0
64,3,9,-6,1,-0,-0.5012105190121445,2.1052339697735025,0
63,3,10,-7,1,-0,-0.37782689337223324,-0.4504199981555007,0
62,3,10000,-1000,0,-0,-2.7134025498107417,-3.0096744412410668,0
61,3,10000,-1000,0,-0,-6.272098786490343,-5.537768450428346,0
60,3,10000,-1000,0,-0,-2.067623643073998,-1.6661428966374077,0
59,3,10000,-1000,0,-0,0.19686947528281185,-0.34143160075691326,0
58,3,10000,-1000,0,-0,-0.9816326946049003,-2.0643555055219722,0
57,3,10000,-1000,0,-0,-1.0535426113952941,-0.20574120389117267,0
56,3,10000,-1000,0,-0,0.17875541414064122,0.29760042914744816,0
55,3,10000,-1000,0,-0,-3.088574839830346,-2.60632761705419,0
54,3,10000,-1000,0,-0,1.1809685220251356,0.8896437173010114,0
53,3,10000,-1000,0,-0,-0.8799460583724142,-2.532056329849684,0
52,3,2,1,1,0,1.0637798601037316,3.454356560065585,1
51,3,3,0,1,-2,-0.45205510966147017,-3.9138267959625055,1
50,3,4,-1,1,-0,-2.5130948931886397,-3.4979011859363687,0
49,3,5,-2,1,-0,1.3047360565416577,-0.0313176879612973,0
48,3,6,-3,1,-0,-4.6101673693495,-4.975298981082555,0
47,3,7,-4,1,-0,-1.888686042777104,-0.5072317947974292,0
46,3,8,-5,1,-0,-1.3480451804506364,-1.5013624362048124,0
45,3,9,-6,1,-0,-1.1805915039910704,-1.436163138230974,0
44,3,10,-7,1,-0,1.0382665471475114,-0.25036055644956523,0
43,3,10000,-1000,0,-0,-0.6152244422747185,-0.5499580252740285,0
42,3,10000,-1000,0,-0,-0.1085687047125572,0.9267577167083365,0
41,3,10000,-1000,0,-0,-1.0002042017265595,1.260011590133666,0
40,3,10000,-1000,0,-0,-1.3330736496403528,-0.01837737432498532,0
39,3,10000,-1000,0,-0,0.4306943245584117,-0.43932902112865313,0
38,3,10000,-1000,0,-0,1.2734401518661596,0.7703101164810645,0
37,3,10000,-1000,0,-0,-5.36362989732497,-4.7561743420691,0
36,3,10000,-1000,0,-0,0.20104305946920642,0.19100164321463223,0
35,3,10000,-1000,0,-0,-0.1692359568556565,0.10609434276310603,0
34,3,10000,-1000,0,-0,-1.6651836186402595,-2.977482402011609,0
33,3,2,1,1,0,-1.597808203415564,-2.5242124510954644,1
32,3,3,0,1,-2,-1.4016379442091726,-4.3301958688204145,1
31,3,4,-1,1,-0,0.7333629900598043,0.014462387837700597,0
30,3,5,-2,1,-0,2.345669210166773,1.9308786406486589,0
29,3,6,-3,1,-0,-0.3649630108825117,-0.3706309040230433,0
28,3,7,-4,1,-0,-1.6594172226393233,-1.0259683031444706,0
27,3,8,-5,1,-0,-3.093538922243683,-3.6027196958996432,0
26,3,9,-6,1,-0,-1.488969081054651,-2.3459777003833793,0
25,3,10,-7,1,-0,-2.6273896235634813,-1.0112220467506234,0
24,3,10000,-1000,0,-0,-1.3541447313753965,-0.36027832453706754,0
23,3,10000,-1000,0,-0,-0.13248247718746142,0.5643633822183411,0
22,3,10000,-1000,0,-0,-2.4628856818116067,-0.7629150088462056,0
21,3,10000,-1000,0,-0,4.083864518519646,3.106122573256971,0
20,3,10000,-1000,0,-0,-0.5782184794624029,1.4705991024969385,0
19,3,10000,-1000,0,-0,1.2434814673764927,2.4699307915370667,0
18,3,10000,-1000,0,-0,-5.1505071771190085,-4.843484165141411,0
17,3,10000,-1000,0,-0,0.5156843429135763,1.1400173268402334,0
16,3,10000,-1000,0,-0,-3.3312695327517106,-3.2699280903006898,0
15,3,10000,-1000,0,-0,0.8500366482179534,0.7392108567890054,0
14,3,2,1,1,0,-1.632012256716361,-0.8894224108977118,1
13,3,3,0,1,-2,1.6063483907484222,1.7486717888540673,1
12,3,4,-1,1,-0,-2.1812232241102665,-0.09145026743710583,0
11,3,5,-2,1,-0,-1.9556744233645404,-1.785880096237017,0
10,3,6,-3,1,-0,-2.741910881671398,-2.8497886705924524,0
9,3,7,-4,1,-0,-2.1194155515086157,-1.9374210569292956,0
8,3,8,-5,1,-0,0.8974984403873522,2.0434266187116465,0
7,3,9,-6,1,-0,-0.05895035120532888,1.4183484713970786,0
6,3,10,-7,1,-0,1.009647494453072,1.4175916469870924,0
5,3,10000,-1000,0,-0,-1.5994565339324418,-0.4851777987183825,0
4,3,10000,-1000,0,-0,-0.16615822930795154,-0.19323407330150805,0
3,3,10000,-1000,0,-0,-0.4133760494154728,0.08434615393180495,0
2,3,10000,-1000,0,-0,-3.5369871398362225,-2.3513471262013512,0
1,3,10000,-1000,0,-0,2.455626163331838,6.0951997900721295,0
95,3,10000,-1000,0,-0,-0.6185421730008391,-0.6725447685948991,0
94,3,10000,-1000,0,-0,0.5616811507137168,-0.10646616617289917,0
93,3,10000,-1000,0,-0,0.9161076954374546,1.3619156528527907,0
92,3,10000,-1000,0,-0,-0.9645084607208582,-1.3703337070846346,0
91,3,10000,-1000,0,-0,-1.4418134313258266,-0.8065302868042551,0
90,4,2,2,1,1,-2.115930020547448,0.2002371424922278,1
89,4,3,1,1,-1,2.478348096589477,0.5185716129281124,1
88,4,4,0,1,-3,-1.1058490280734026,-5.3114242394542295,1
87,4,5,-1,1,-0,1.9955906940536678,3.563163752268313,0
86,4,6,-2,1,-0,1.7795732686604722,2.0048590684515397,0
85,4,7,-3,1,-0,-0.3957002803429033,-1.3181109377835134,0
84,4,8,-4,1,-0,0.34132244280219937,-0.7324499675999915,0
83,4,9,-5,1,-0,-2.081305665385157,-2.633663950947552,0
82,4,10,-6,1,-0,-0.030365001753651144,0.5600963993833341,0
81,4,10000,-1000,0,-0,1.066376931139323,0.5391015204144073,0
80,4,10000,-1000,0,-0,-0.3711771244072005,0.9706690393566649,0
79,4,10000,-1000,0,-0,-1.2131553488179765,-0.9693107203313828,0
78,4,10000,-1000,0,-0,-1.5200532633185726,-1.3241724739242597,0
77,4,10000,-1000,0,-0,-0.5766446997901734,-0.5921644284164074,0
76,4,10000,-1000,0,-0,1.105261791833569,0.8076844636817924,0
75,4,10000,-1000,0,-0,-1.2585679751557843,-1.4262471222172208,0
74,4,10000,-1000,0,-0,-0.7061457613411048,0.4503328185954154,0
73,4,10000,-1000,0,-0,-2.491616359113005,-3.83038036833032,0
72,4,10000,-1000,0,-0,0.23035840383616046,1.3171271790943435,0
71,4,2,2,1,1,1.756482392831475,3.4912056373823748,1
70,4,3,1,1,-1,0.7179827843897003,-0.3404316993940527,1
69,4,4,0,1,-3,-3.367737570672292,-7.713550474925043,1
68,4,5,-1,1,-0,0.21166351925896099,0.558568788536786,0
67,4,6,-2,1,-0,0.17225373277569733,-0.4661509142085203,0
66,4,7,-3,1,-0,-1.0598370502940648,0.06455530422461431,0
65,4,8,-4,1,-0,-0.26249162146631444,-1.090224652281203,0
64,4,9,-5,1,-0,-1.8370101304037902,-3.624790267919243,0
63,4,10,-6,1,-0,0.5117982882118738,-0.3422117143523916,0
