id,time,cohort,rel.time,group,te,covar,outcome,treat
62,4,10000,-1000,0,-0,-1.0198103015687245,-1.591833023925076,0
61,4,10000,-1000,0,-0,-2.9100706018877016,-3.7360012805968568,0
60,4,10000,-1000,0,-0,-1.0812214697334455,-1.3188055637799025,0
59,4,10000,-1000,0,-0,1.5546596799032324,0.9593331837955221,0
58,4,10000,-1000,0,-0,-1.0307385918016465,-1.4414807865612511,0
57,4,10000,-1000,0,-0,0.5932531044134862,0.9212445428221409,0
56,4,10000,-1000,0,-0,0.9187048514099653,-0.24494176027973602,0
55,4,10000,-1000,0,-0,-0.5152770821913676,0.24490058283104021,0
54,4,10000,-1000,0,-0,-1.0581963947218684,-1.060752230772258,0
53,4,10000,-1000,0,-0,-1.3281534061812863,-1.3663811770962864,0
52,4,2,2,1,1,-2.140523968124607,-1.4417530475611688,1
51,4,3,1,1,-1,-0.14724582878414377,-1.7028919332156138,1
50,4,4,0,1,-3,-0.9625816540677974,-3.1152862383525046,1
49,4,5,-1,1,-0,-3.9690694852193906,-2.578248974176799,0
48,4,6,-2,1,-0,-2.6662024310085743,-1.4349562157587556,0
47,4,7,-3,1,-0,0.8721837878469599,-0.2411536743051924,0
46,4,8,-4,1,-0,-0.8130929520552955,-1.6091468447188617,0
45,4,9,-5,1,-0,0.7006026051087101,0.6110827279619911,0
44,4,10,-6,1,-0,2.3507110940145353,1.291054206153081,0
43,4,10000,-1000,0,-0,1.7212337875982895,0.11692159361821974,0
42,4,10000,-1000,0,-0,0.5088117508241051,1.300162416849335,0
41,4,10000,-1000,0,-0,0.05632070264308886,0.12447723070206997,0
40,4,10000,-1000,0,-0,-0.8154055515383989,-0.20100955181031088,0
39,4,10000,-1000,0,-0,1.879535007246644,0.6764672544194517,0
38,4,10000,-1000,0,-0,0.38547970620470606,0.045024870844074805,0
37,4,10000,-1000,0,-0,-2.308122778861547,-3.479371413284655,0
36,4,10000,-1000,0,-0,-0.7588553328870734,-1.5882701005222195,0
35,4,10000,-1000,0,-0,-3.442498392537377,-3.2132863507323304,0
34,4,10000,-1000,0,-0,-0.819150240832621,-1.6341431591153595,0
33,4,2,2,1,1,1.477902439240705,1.1717339802315279,1
32,4,3,1,1,-1,-1.489250302477422,-3.9234720739852986,1
31,4,4,0,1,-3,-1.1763874471716695,-5.039235380408341,1
30,4,5,-1,1,-0,-0.7796695106996248,0.9241296931145302,0
29,4,6,-2,1,-0,0.40980700166021256,-0.24582559481376154,0
28,4,7,-3,1,-0,0.5104428250202292,-0.6027258006057216,0
27,4,8,-4,1,-0,0.34243509187409404,-1.0630703544942683,0
26,4,9,-5,1,-0,-1.3933654755707825,-1.5440091623584271,0
25,4,10,-6,1,-0,-2.596862614324818,-2.9908695267535936,0
24,4,10000,-1000,0,-0,-1.1135960745720086,-0.8615267548241308,0
23,4,10000,-1000,0,-0,-0.0989943175311484,-0.38170075526310976,0
22,4,10000,-1000,0,-0,-1.774678030751987,-0.9070104182178065,0
21,4,10000,-1000,0,-0,-0.6267457460743905,0.09334537521327624,0
20,4,10000,-1000,0,-0,-2.2991209020994097,-1.2430513006908848,0
19,4,10000,-1000,0,-0,-0.5346178712775985,-0.291115810899204,0
18,4,10000,-1000,0,-0,-0.32585750035723154,0.7885051617140826,0
17,4,10000,-1000,0,-0,-0.7439903768644559,-0.8205430905893387,0
16,4,10000,-1000,0,-0,-0.7714396376516413,0.16148541629873225,0
15,4,10000,-1000,0,-0,2.162104605436946,2.0041228667677977,0
14,4,2,2,1,1,1.169594960963467,0.949493869538329,1
13,4,3,1,1,-1,-1.927066720983312,-3.63597971260768,1
12,4,4,0,1,-3,-0.2718481447129289,-4.020527742554375,1
11,4,5,-1,1,-0,1.2356395665352724,1.811717092681942,0
10,4,6,-2,1,-0,-0.6079957995092593,-0.6600952634402225,0
9,4,7,-3,1,-0,-3.76279861505518,-4.393135788650658,0
8,4,8,-4,1,-0,0.0028737343902757173,-0.8954623311204702,0
7,4,9,-5,1,-0,-3.4212602279755866,-1.908574352458307,0
6,4,10,-6,1,-0,-1.7565498728539892,-1.9932991656085943,0
5,4,10000,-1000,0,-0,1.4931254355832002,0.24432201398680253,0
4,4,10000,-1000,0,-0,0.4150101290331687,-0.01499920735235255,0
3,4,10000,-1000,0,-0,1.1395175639834512,1.2328170004511614,0
2,4,10000,-1000,0,-0,-0.05532783737530833,0.7777132513351692,0
1,4,10000,-1000,0,-0,-0.6896303145588251,-0.7745627926776993,0
95,4,10000,-1000,0,-0,-1.9287497482765006,-1.8168967092642452,0
94,4,10000,-1000,0,-0,1.9023980047342892,0.8629620618853175,0
93,4,10000,-1000,0,-0,-0.45346692565567975,0.3429558878652467,0
92,4,10000,-1000,0,-0,-1.6103770353062448,-1.5104736591482866,0
91,4,10000,-1000,0,-0,0.7948733603553281,1.5318331135461405,0
90,5,2,3,1,2,2.0514902815958433,4.230411253459222,1
89,5,3,2,1,0,-0.881903758815213,-1.1644503504584491,1
88,5,4,1,1,-2,-0.6328657409138245,-3.4001645194889143,1
87,5,5,0,1,-4,-0.6626313459540094,-5.239035586197131,1
86,5,6,-1,1,-0,-0.6150088768243611,-1.529864716825124,0
85,5,7,-2,1,-0,-0.604411877578584,-0.2345009162912064,0
84,5,8,-3,1,-0,-0.5211131440871185,-1.9887975073888096,0
83,5,9,-4,1,-0,1.5186930064114752,-0.22666897199660796,0
82,5,10,-5,1,-0,-0.9928939899645103,-1.6602757938859698,0
81,5,10000,-1000,0,-0,-0.6296955967320349,0.45458340975003086,0
80,5,10000,-1000,0,-0,0.5920810626199402,0.7149127040521029,0
79,5,10000,-1000,0,-0,1.146481678791941,0.6522322840388403,0
78,5,10000,-1000,0,-0,-1.080441416680856,-0.4108532327663569,0
77,5,10000,-1000,0,-0,-0.7704790347340631,-1.1219578880689907,0
76,5,10000,-1000,0,-0,0.4407350534228909,0.32575465254181135,0
75,5,10000,-1000,0,-0,1.020843294983416,1.0938302367847375,0
74,5,10000,-1000,0,-0,-0.4688554596591593,0.6199191528938223,0
73,5,10000,-1000,0,-0,-1.8527894540136705,-0.5602207155479308,0
72,5,10000,-1000,0,-0,1.8325014226563734,3.115012716755432,0
71,5,2,3,1,2,-1.0079596397979513,1.3215101436311405,1
70,5,3,2,1,0,-0.2503793148914888,1.6292564028420138,1
69,5,4,1,1,-2,-2.2395903435016264,-2.19669131245027,1
68,5,5,0,1,-4,0.49485881551741173,-2.1765648118624403,1
67,5,6,-1,1,-0,1.7188893821859423,1.4992207384493703,0
66,5,7,-2,1,-0,-2.0961426770182934,-3.136190108569596,0
65,5,8,-3,1,-0,-1.0891966982925152,-0.8962469155833857,0
64,5,9,-4,1,-0,-0.9267262855402076,-1.4819625374194514,0
63,5,10,-5,1,-0,-0.9736324456121567,-0.6986415557607948,0
62,5,10000,-1000,0,-0,-2.5610487622877116,-3.1115621673736613,0
61,5,10000,-1000,0,-0,0.41413591181654863,1.335395804910037,0
60,5,10000,-1000,0,-0,-1.972307205662447,0.21714878670999993,0
59,5,10000,-1000,0,-0,-0.20333758877593752,0.7606572013065442,0
58,5,10000,-1000,0,-0,0.5221678903170364,1.2639863665896953,0
57,5,10000,-1000,0,-0,-0.4066701562229359,-0.36931359126346885,0
56,5,10000,-1000,0,-0,0.8732188683864217,3.0540525546211503,0
55,5,10000,-1000,0,-0,-0.2041798467739803,-0.28376505028144716,0
54,5,10000,-1000,0,-0,-0.934337873329456,0.44195715549415804,0
53,5,10000,-1000,0,-0,0.5848292791140743,2.160145955904789,0
52,5,2,3,1,2,1.9070382650324873,0.6538181921295554,1
51,5,3,2,1,0,-0.19542732453643774,-0.5253578118501407,1
50,5,4,1,1,-2,0.8272061867094449,-0.7157039876279634,1
49,5,5,0,1,-4,0.06686872356752463,-5.237235033866856,1
48,5,6,-1,1,-0,-3.705411360866951,-4.996584799712171,0
47,5,7,-2,1,-0,-1.7777931549425134,-0.8714134232737877,0
46,5,8,-3,1,-0,-0.6718826602368366,-3.467844155448063,0
45,5,9,-4,1,-0,0.10401467882626989,0.3375752501465731,0
44,5,10,-5,1,-0,-2.9243255061842457,-3.1933614448334064,0
43,5,10000,-1000,0,-0,0.9550322078184397,0.2964871528012978,0
42,5,10000,-1000,0,-0,-0.8835807224940686,-0.8202349294234905,0
41,5,10000,-1000,0,-0,-1.0578614407872464,-1.0033846017222559,0
40,5,10000,-1000,0,-0,-2.000263975032593,-1.7532546515959544,0
39,5,10000,-1000,0,-0,-1.8808481704189859,-1.756812622513227,0
38,5,10000,-1000,0,-0,-0.10785754961004912,-0.6431142492176564,0
37,5,10000,-1000,0,-0,0.4240042976406625,0.6824868890266234,0
36,5,10000,-1000,0,-0,-2.636885460303866,-1.2491765923463145,0
35,5,10000,-1000,0,-0,-1.3531021135649126,-0.6859316672652289,0
34,5,10000,-1000,0,-0,0.4550003678257065,1.9520498199063958,0
33,5,2,3,1,2,2.3681316612588916,4.951207504629627,1
32,5,3,2,1,0,1.2885042826465813,1.7918628089284057,1
31,5,4,1,1,-2,0.5251184961942367,-2.2181291857810135,1
30,5,5,0,1,-4,-0.1682562975357961,-4.985133882989658,1
29,5,6,-1,1,-0,0.15397633548736014,2.02426001654933,0
28,5,7,-2,1,-0,-1.0027177476263092,-1.8299707916725718,0
27,5,8,-3,1,-0,0.5632956359376441,1.5140083295219198,0
26,5,9,-4,1,-0,1.5637666728998185,1.297594321839118,0
25,5,10,-5,1,-0,1.0979459298092653,-0.0011362518873392347,0
24,5,10000,-1000,0,-0,-1.1287317044089662,-2.6629492474825764,0
23,5,10000,-1000,0,-0,-2.074536791386995,-3.280846651020913,0
22,5,10000,-1000,0,-0,-0.30272535528362876,-2.252750628142943,0
21,5,10000,-1000,0,-0,0.3436093796923251,-0.5404306499394919,0
20,5,10000,-1000,0,-0,1.4120636313222623,2.3854696165238636,0
19,5,10000,-1000,0,-0,-1.722025729148238,-2.302997044983713,0
18,5,10000,-1000,0,-0,0.25379348945705527,1.9905608709690918,0
17,5,10000,-1000,0,-0,0.10013601505423383,-0.0725393030989831,0
16,5,10000,-1000,0,-0,1.227701652638161,0.2897091208890986,0
15,5,10000,-1000,0,-0,-0.20675664015392964,-0.49135029994698004,0
14,5,2,3,1,2,-1.5203396057826963,0.03572896818839322,1
13,5,3,2,1,0,-0.7814373769411761,-0.7214408034719463,1
12,5,4,1,1,-2,-0.599120498719261,-2.516887549854049,1
11,5,5,0,1,-4,2.5855380769952943,-0.6560643993175308,1
10,5,6,-1,1,-0,2.698214230960757,3.237877221864096,0
9,5,7,-2,1,-0,-0.36969867768685727,0.4069489688456337,0
8,5,8,-3,1,-0,-1.3992463534962392,-1.2670746888218025,0
7,5,9,-4,1,-0,-2.490197653212324,-3.297062953003063,0
6,5,10,-5,1,-0,0.43022906199621,0.8795791477828031,0
5,5,10000,-1000,0,-0,-1.4543137262067665,-1.0416722693736162,0
4,5,10000,-1000,0,-0,2.5081779664269117,2.104563917314925,0
3,5,10000,-1000,0,-0,-1.213697296740577,-1.6017855742179967,0
2,5,10000,-1000,0,-0,-0.04355269175194168,1.0516350560883487,0
1,5,10000,-1000,0,-0,4.299238393505763,5.639718436558895,0
95,5,10000,-1000,0,-0,-1.475840504039996,-1.3614349573643483,0
94,5,10000,-1000,0,-0,0.18708972915939784,-0.20517489112222323,0
93,5,10000,-1000,0,-0,-1.4734742958022573,0.17888354739528367,0
92,5,10000,-1000,0,-0,0.23415151880144378,-1.0095460899731659,0
91,5,10000,-1000,0,-0,-1.1991949467788794,-2.111120817558438,0
90,6,2,4,1,3,-0.17453039859118732,1.9001566063095614,1
89,6,3,3,1,1,-1.215124666940123,0.6784565475010833,1
88,6,4,2,1,-1,0.1872481053630828,-1.753761632448789,1
87,6,5,1,1,-3,1.3381208860372054,-1.1229270198612418,1
86,6,6,0,1,-5,2.045293395545457,-3.136681002559879,1
85,6,7,-1,1,-0,-1.4375595268544472,-0.5457919318893251,0
84,6,8,-2,1,-0,-0.11905029253287411,1.2101579127020394,0
83,6,9,-3,1,-0,1.535144085911931,1.4316779607054548,0
82,6,10,-4,1,-0,-1.1340959621479927,-0.519031351425669,0
81,6,10000,-1000,0,-0,-2.7944454337072457,-4.594217829043447,0
80,6,10000,-1000,0,-0,-0.924750206508175,-1.1874553481511843,0
79,6,10000,-1000,0,-0,-0.9615394317175521,-2.1716813085959723,0
78,6,10000,-1000,0,-0,0.22974175613670728,0.434219008687578,0
77,6,10000,-1000,0,-0,-0.29999260320920806,-0.3139867077211188,0
76,6,10000,-1000,0,-0,0.4457648727779121,0.21056403295902615,0
75,6,10000,-1000,0,-0,-0.3218706392872167,-0.5101892935251707,0
74,6,10000,-1000,0,-0,0.6132020722795115,1.5644851411200165,0
73,6,10000,-1000,0,-0,-0.2556967423357658,-0.4097115283092607,0
72,6,10000,-1000,0,-0,1.5711585010937663,3.4254030058456233,0
71,6,2,4,1,3,0.5152305034868288,3.8745302053872903,1
70,6,3,3,1,1,-0.8648144761146377,2.2497204700950633,1
69,6,4,2,1,-1,0.41818824532483445,-1.7175607415183287,1
68,6,5,1,1,-3,0.11795582175256296,-3.678300164031776,1
67,6,6,0,1,-5,-1.803620800894491,-7.201190251045243,1
66,6,7,-1,1,-0,0.0046699742857354565,0.09639401583131751,0
65,6,8,-2,1,-0,1.5595503391691967,1.3208562650339202,0
64,6,9,-3,1,-0,0.9739476968704127,0.5119853331710269,0
63,6,10,-4,1,-0,0.34216196682630073,2.2685025741759044,0
62,6,10000,-1000,0,-0,-1.2257776962514917,-1.1037228814288664,0
61,6,10000,-1000,0,-0,1.5466540375535986,2.638704614059886,0
60,6,10000,-1000,0,-0,0.2669726567952058,-2.7052848186522076,0
59,6,10000,-1000,0,-0,-0.3563875416224962,0.7721015093427812,0
58,6,10000,-1000,0,-0,2.1017162744963023,3.413716403509933,0
57,6,10000,-1000,0,-0,-0.7295035524597646,-1.2121115255248043,0
56,6,10000,-1000,0,-0,0.5301335102853417,0.3052745136315209,0
55,6,10000,-1000,0,-0,1.6787382735438683,3.3465035844232376,0
54,6,10000,-1000,0,-0,0.8809944931968905,0.9222130255134966,0
53,6,10000,-1000,0,-0,-0.1864506557743665,0.8517241897770217,0
52,6,2,4,1,3,0.5909163677083978,3.4326167905627645,1
51,6,3,3,1,1,0.7768125947905016,1.4847271798989226,1
50,6,4,2,1,-1,0.19583550834711222,-2.224063454992103,1
49,6,5,1,1,-3,1.7218372892447356,-3.4164807359637397,1
48,6,6,0,1,-5,0.09670444667358288,-4.925795658229017,1
47,6,7,-1,1,-0,-0.6481504145533356,-0.3783794609283926,0
46,6,8,-2,1,-0,0.8048064204028069,0.3018370213717647,0
45,6,9,-3,1,-0,-2.410881144109946,-1.7800737537422329,0
44,6,10,-4,1,-0,0.6341640842033842,1.108729292619935,0
43,6,10000,-1000,0,-0,0.7574180797622923,0.4167590181858563,0
42,6,10000,-1000,0,-0,-0.09001020569118887,-0.040408646169041953,0
41,6,10000,-1000,0,-0,-1.1375249744099976,0.15773821645009756,0
40,6,10000,-1000,0,-0,-0.2897293541501842,0.02489485080812187,0
39,6,10000,-1000,0,-0,1.9934768415416666,2.795049345244,0
38,6,10000,-1000,0,-0,-0.6988884114383536,-0.21282951520589544,0
37,6,10000,-1000,0,-0,-2.563417501937641,-0.8378564452868125,0
36,6,10000,-1000,0,-0,1.1275591056324343,1.2299919663832355,0
35,6,10000,-1000,0,-0,-0.41454340154955993,-1.404380476488896,0
34,6,10000,-1000,0,-0,-0.4257854283652388,-0.8862266373641261,0
33,6,2,4,1,3,0.147506977833331,2.8781097136624254,1
32,6,3,3,1,1,0.9972389391564127,1.8276848694997718,1
31,6,4,2,1,-1,-0.5157077776266522,-0.8508388043600443,1
30,6,5,1,1,-3,-0.5383023018089227,-4.313853217014268,1
29,6,6,0,1,-5,1.4614358942578876,-5.457825236771358,1
28,6,7,-1,1,-0,-0.1165834377950207,1.9027491018383558,0
27,6,8,-2,1,-0,-0.013732512265857005,0.42147800260315804,0
26,6,9,-3,1,-0,-0.5606671857848852,0.4895016463699656,0
25,6,10,-4,1,-0,1.2310923892856267,0.9189775486352261,0
24,6,10000,-1000,0,-0,-0.9931833753653916,-0.899565758060846,0
23,6,10000,-1000,0,-0,1.1710025614840818,-0.9821851891024871,0
22,6,10000,-1000,0,-0,1.1198775052731729,1.477870576299661,0
21,6,10000,-1000,0,-0,-0.37496850587675534,0.09289630545271998,0
20,6,10000,-1000,0,-0,1.1700280645782741,0.26333922970193546,0
19,6,10000,-1000,0,-0,1.332449135000685,0.8030992194739364,0
18,6,10000,-1000,0,-0,0.8497634005756112,2.1933401174307576,0
17,6,10000,-1000,0,-0,2.5511361137617437,3.0205701703852244,0
16,6,10000,-1000,0,-0,-2.1297935959101153,-2.3828986836605393,0
15,6,10000,-1000,0,-0,-1.1936156215460725,-0.824511906217647,0
14,6,2,4,1,3,0.3708452614547324,4.542780687075332,1
13,6,3,3,1,1,2.034330231420056,1.12559388649376,1
12,6,4,2,1,-1,2.143816446204857,0.13942563558086496,1
11,6,5,1,1,-3,0.7472463270167392,-1.576066159324152,1
10,6,6,0,1,-5,1.20554474199471,-2.6421335137882673,1
9,6,7,-1,1,-0,0.003908855742497358,-1.7288510618208084,0
8,6,8,-2,1,-0,0.7245590311723253,1.325867887758389,0
7,6,9,-3,1,-0,0.6156875071468416,0.9573378212213433,0
6,6,10,-4,1,-0,-0.7194635302471825,-0.7547445393129021,0
5,6,10000,-1000,0,-0,-0.17033489853227954,-0.7964999183280107,0
4,6,10000,-1000,0,-0,0.015688219076637006,-0.840282990669447,0
3,6,10000,-1000,0,-0,1.8103524749221294,1.9621303168959225,0
2,6,10000,-1000,0,-0,-1.0434243738403783,0.16294832000575665,0
1,6,10000,-1000,0,-0,-2.3082189835973885,-3.7967968668000562,0
95,6,10000,-1000,0,-0,1.0759419981468201,0.02556787507805991,0
94,6,10000,-1000,0,-0,-0.7841742977082999,0.8536998192002883,0
93,6,10000,-1000,0,-0,-0.3379948310035208,-1.5453290122067975,0
92,6,10000,-1000,0,-0,1.236105793655419,-1.390049290947346,0
91,6,10000,-1000,0,-0,-0.7218655026687977,-0.7044022365177786,0
90,7,2,5,1,4,2.8086195378778513,6.821339375209977,1
89,7,3,4,1,2,1.3260412185808548,2.4525910853918926,1
88,7,4,3,1,0,1.3471717317398544,1.6899720160810732,1
87,7,5,2,1,-2,0.31395879476107325,-1.863428959521404,1
86,7,6,1,1,-4,-1.208105066927581,-4.286671812336975,1
85,7,7,0,1,-6,-1.755852517126434,-7.454908114916891,1
84,7,8,-1,1,-0,0.18198513916484332,0.8753718918746427,0
83,7,9,-2,1,-0,3.568531974378285,3.8940038806570594,0
82,7,10,-3,1,-0,0.8593987392128652,1.2674497619417397,0
81,7,10000,-1000,0,-0,0.7721427163388526,1.5319849722298664,0
80,7,10000,-1000,0,-0,1.0282155341223356,-1.2589379863280783,0
79,7,10000,-1000,0,-0,-0.06430392031478815,0.4535343412736692,0
78,7,10000,-1000,0,-0,-1.6068923780034705,-2.954128636289556,0
77,7,10000,-1000,0,-0,4.594373784198024,4.957533643066351,0
76,7,10000,-1000,0,-0,-0.12286648705353531,1.1918860776047353,0
75,7,10000,-1000,0,-0,0.06750870963099903,-0.3807972012767951,0
74,7,10000,-1000,0,-0,-2.205921753197303,-3.0140862214565534,0
73,7,10000,-1000,0,-0,0.1445102648040933,0.05824176576451344,0
72,7,10000,-1000,0,-0,0.1455821997203306,1.7310064722411695,0
71,7,2,5,1,4,-2.1976975857255026,1.951064625927466,1
70,7,3,4,1,2,3.238178239711761,4.691743571567722,1
69,7,4,3,1,0,3.2061004496412795,2.6784248623771645,1
68,7,5,2,1,-2,1.5715238675236338,-0.5683476919684147,1
67,7,6,1,1,-4,-1.1533244185238587,-6.742735832973707,1
66,7,7,0,1,-6,1.609434868153853,-3.1564609661584724,1
65,7,8,-1,1,-0,0.14685091759372748,-0.1886039307383775,0
64,7,9,-2,1,-0,0.03526626395423288,-1.9657362428556382,0
63,7,10,-3,1,-0,2.595877954399614,2.578419551661246,0
62,7,10000,-1000,0,-0,-1.346830872490513,-1.5877977683341276,0
61,7,10000,-1000,0,-0,-0.2560894626718987,-2.048078861594423,0
60,7,10000,-1000,0,-0,-0.5908863726219838,1.4588051386050238,0
59,7,10000,-1000,0,-0,0.5520337832561422,-0.5651838282547355,0
58,7,10000,-1000,0,-0,-1.8718827154470032,-3.225432260264642,0
57,7,10000,-1000,0,-0,-0.548481606812604,-0.09717929578168527,0
56,7,10000,-1000,0,-0,1.6116002261319915,2.644827650982489,0
55,7,10000,-1000,0,-0,1.230015748107187,1.0341300529932989,0
54,7,10000,-1000,0,-0,-0.960280046665796,-0.7329696598850506,0
53,7,10000,-1000,0,-0,1.3730853941150505,0.27088564412756155,0
52,7,2,5,1,4,0.0037633340481324495,4.316593779960643,1
51,7,3,4,1,2,1.6071881911657693,3.7081939043648995,1
50,7,4,3,1,0,-0.4810645221312927,0.26705089215894495,1
49,7,5,2,1,-2,0.46656802158618305,-0.5344710836202075,1
48,7,6,1,1,-4,-1.9029650119865886,-6.635480320999746,1
47,7,7,0,1,-6,1.8122885039170171,-3.7068162559721953,1
46,7,8,-1,1,-0,-2.2942678348511762,-3.283718143108533,0
45,7,9,-2,1,-0,0.029384656094541606,2.258943704440292,0
44,7,10,-3,1,-0,0.1334913603935774,0.5902279599824496,0
43,7,10000,-1000,0,-0,0.6146921752050936,0.5788767316204363,0
42,7,10000,-1000,0,-0,-0.7313592393613123,-1.221801945781072,0
41,7,10000,-1000,0,-0,3.3067699601065295,3.0862033489257144,0
40,7,10000,-1000,0,-0,-1.6543203507940207,-2.75552971157901,0
39,7,10000,-1000,0,-0,0.9087613475171451,0.9722318188741961,0
38,7,10000,-1000,0,-0,-3.952280835664784,-3.3687549025776455,0
37,7,10000,-1000,0,-0,0.525648579123887,0.012289732929127939,0
36,7,10000,-1000,0,-0,1.297668405863997,0.48511628393641193,0
35,7,10000,-1000,0,-0,-1.1289414514113845,-2.758261356925948,0
34,7,10000,-1000,0,-0,1.594707690771735,2.16361339728351,0
33,7,2,5,1,4,2.0079146539077835,5.796592094538838,1
32,7,3,4,1,2,-0.7615677179643076,0.6873343516364537,1
